time,calories
01:08:00,1.1196999549865723
01:09:00,1.1196999549865723
01:10:00,1.1196999549865723
01:11:00,1.1196999549865723
01:12:00,1.1196999549865723
01:13:00,1.1196999549865723
01:14:00,1.1196999549865723
01:15:00,1.1196999549865723
01:16:00,1.1196999549865723
01:17:00,1.1196999549865723
01:18:00,1.1196999549865723
01:19:00,1.1196999549865723
01:20:00,1.1196999549865723
01:21:00,1.1196999549865723
01:22:00,1.1196999549865723
01:23:00,1.1196999549865723
01:24:00,1.1196999549865723
01:25:00,1.1196999549865723
01:26:00,1.1196999549865723
01:27:00,1.1196999549865723
01:28:00,1.1196999549865723
01:29:00,1.1196999549865723
01:30:00,1.1196999549865723
01:31:00,1.1196999549865723
01:32:00,1.1196999549865723
01:33:00,1.1196999549865723
01:34:00,1.1196999549865723
01:35:00,1.1196999549865723
01:36:00,1.1196999549865723
01:37:00,1.1196999549865723
01:38:00,1.1196999549865723
01:39:00,1.2316700220108032
01:40:00,1.1196999549865723
01:41:00,1.1196999549865723
01:42:00,1.1196999549865723
01:43:00,1.1196999549865723
01:44:00,1.1196999549865723
01:45:00,1.1196999549865723
01:46:00,1.1196999549865723
01:47:00,1.1196999549865723
01:48:00,1.1196999549865723
01:49:00,1.1196999549865723
01:50:00,1.1196999549865723
01:51:00,1.1196999549865723
01:52:00,1.1196999549865723
01:53:00,1.1196999549865723
01:54:00,1.1196999549865723
01:55:00,1.1196999549865723
01:56:00,1.1196999549865723
01:57:00,1.1196999549865723
01:58:00,1.2316700220108032
01:59:00,1.2316700220108032
02:00:00,2.6872799396514893
02:01:00,1.1196999549865723
02:02:00,1.1196999549865723
02:03:00,1.1196999549865723
02:04:00,1.1196999549865723
02:05:00,1.1196999549865723
02:06:00,1.1196999549865723
02:07:00,1.1196999549865723
02:08:00,1.1196999549865723
02:09:00,1.1196999549865723
02:10:00,1.1196999549865723
02:11:00,1.1196999549865723
02:12:00,1.1196999549865723
02:13:00,1.1196999549865723
02:14:00,1.1196999549865723
02:15:00,1.1196999549865723
02:16:00,1.1196999549865723
02:17:00,1.1196999549865723
02:18:00,1.1196999549865723
02:19:00,1.1196999549865723
02:20:00,1.1196999549865723
02:21:00,1.1196999549865723
02:22:00,1.1196999549865723
02:23:00,1.1196999549865723
02:24:00,1.1196999549865723
02:25:00,1.1196999549865723
02:26:00,1.1196999549865723
02:27:00,1.1196999549865723
02:28:00,1.1196999549865723
02:29:00,1.1196999549865723
02:30:00,1.1196999549865723
02:31:00,1.1196999549865723
02:32:00,1.1196999549865723
02:33:00,1.1196999549865723
02:34:00,1.1196999549865723
02:35:00,1.1196999549865723
02:36:00,1.1196999549865723
02:37:00,1.1196999549865723
02:38:00,1.2316700220108032
02:39:00,1.1196999549865723
02:40:00,1.1196999549865723
02:41:00,1.2316700220108032
02:42:00,1.2316700220108032
02:43:00,1.1196999549865723
02:44:00,1.1196999549865723
02:45:00,1.1196999549865723
02:46:00,1.1196999549865723
02:47:00,1.2316700220108032
02:48:00,1.1196999549865723
02:49:00,1.1196999549865723
02:50:00,1.1196999549865723
02:51:00,1.1196999549865723
02:52:00,1.1196999549865723
02:53:00,1.1196999549865723
02:54:00,1.1196999549865723
02:55:00,1.1196999549865723
02:56:00,1.1196999549865723
02:57:00,1.1196999549865723
02:58:00,1.1196999549865723
02:59:00,1.1196999549865723
03:00:00,1.1196999549865723
03:01:00,1.1196999549865723
03:02:00,1.1196999549865723
03:03:00,1.1196999549865723
03:04:00,1.1196999549865723
03:05:00,1.1196999549865723
03:06:00,1.1196999549865723
03:07:00,1.1196999549865723
03:08:00,1.1196999549865723
03:09:00,1.1196999549865723
03:10:00,1.1196999549865723
03:11:00,1.1196999549865723
03:12:00,1.1196999549865723
03:13:00,1.1196999549865723
03:14:00,1.1196999549865723
03:15:00,1.1196999549865723
03:16:00,1.1196999549865723
03:17:00,1.1196999549865723
03:18:00,1.1196999549865723
03:19:00,1.2316700220108032
03:20:00,1.1196999549865723
03:21:00,1.1196999549865723
03:22:00,1.1196999549865723
03:23:00,1.1196999549865723
03:24:00,1.1196999549865723
03:25:00,1.1196999549865723
03:26:00,1.1196999549865723
03:27:00,1.1196999549865723
03:28:00,1.1196999549865723
03:29:00,1.1196999549865723
03:30:00,1.1196999549865723
03:31:00,1.1196999549865723
03:32:00,1.1196999549865723
03:33:00,1.1196999549865723
03:34:00,1.1196999549865723
03:35:00,1.1196999549865723
03:36:00,1.1196999549865723
03:37:00,1.1196999549865723
03:38:00,1.1196999549865723
03:39:00,1.1196999549865723
03:40:00,1.1196999549865723
03:41:00,1.1196999549865723
03:42:00,1.1196999549865723
03:43:00,1.1196999549865723
03:44:00,1.1196999549865723
03:45:00,1.1196999549865723
03:46:00,1.1196999549865723
03:47:00,1.1196999549865723
03:48:00,1.1196999549865723
03:49:00,1.1196999549865723
03:50:00,1.1196999549865723
03:51:00,1.1196999549865723
03:52:00,1.1196999549865723
03:53:00,1.1196999549865723
03:54:00,1.1196999549865723
03:55:00,1.1196999549865723
03:56:00,1.1196999549865723
03:57:00,1.1196999549865723
03:58:00,1.1196999549865723
03:59:00,1.1196999549865723
04:00:00,1.1196999549865723
04:01:00,1.1196999549865723
04:02:00,1.1196999549865723
04:03:00,1.1196999549865723
04:04:00,1.2316700220108032
04:05:00,1.1196999549865723
04:06:00,1.1196999549865723
04:07:00,1.2316700220108032
04:08:00,1.1196999549865723
04:09:00,1.1196999549865723
04:10:00,1.1196999549865723
04:11:00,1.1196999549865723
04:12:00,1.1196999549865723
04:13:00,1.1196999549865723
04:14:00,1.1196999549865723
04:15:00,1.1196999549865723
04:16:00,1.1196999549865723
04:17:00,1.1196999549865723
04:18:00,1.1196999549865723
04:19:00,1.1196999549865723
04:20:00,1.1196999549865723
04:21:00,1.1196999549865723
04:22:00,1.1196999549865723
04:23:00,1.1196999549865723
04:24:00,1.1196999549865723
04:25:00,1.1196999549865723
04:26:00,1.1196999549865723
04:27:00,1.1196999549865723
04:28:00,1.1196999549865723
04:29:00,1.1196999549865723
04:30:00,1.1196999549865723
04:31:00,1.1196999549865723
04:32:00,1.1196999549865723
04:33:00,1.1196999549865723
04:34:00,1.2316700220108032
04:35:00,2.911220073699951
04:36:00,1.1196999549865723
04:37:00,1.1196999549865723
04:38:00,1.1196999549865723
04:39:00,1.1196999549865723
04:40:00,1.1196999549865723
04:41:00,1.1196999549865723
04:42:00,1.1196999549865723
04:43:00,1.1196999549865723
04:44:00,1.1196999549865723
04:45:00,1.1196999549865723
04:46:00,1.1196999549865723
04:47:00,1.1196999549865723
04:48:00,1.1196999549865723
04:49:00,1.1196999549865723
04:50:00,1.1196999549865723
04:51:00,1.1196999549865723
04:52:00,1.1196999549865723
04:53:00,1.1196999549865723
04:54:00,1.1196999549865723
04:55:00,1.1196999549865723
04:56:00,1.1196999549865723
04:57:00,1.2316700220108032
04:58:00,1.1196999549865723
04:59:00,1.1196999549865723
05:00:00,1.1196999549865723
05:01:00,1.1196999549865723
05:02:00,1.1196999549865723
05:03:00,1.1196999549865723
05:04:00,1.1196999549865723
05:05:00,1.1196999549865723
05:06:00,1.1196999549865723
05:07:00,1.1196999549865723
05:08:00,1.1196999549865723
05:09:00,1.1196999549865723
05:10:00,1.1196999549865723
05:11:00,1.1196999549865723
05:12:00,1.1196999549865723
05:13:00,1.1196999549865723
05:14:00,1.1196999549865723
05:15:00,1.1196999549865723
05:16:00,1.1196999549865723
05:17:00,1.1196999549865723
05:18:00,1.1196999549865723
05:19:00,1.1196999549865723
05:20:00,1.1196999549865723
05:21:00,1.1196999549865723
05:22:00,1.1196999549865723
05:23:00,1.1196999549865723
05:24:00,1.1196999549865723
05:25:00,1.1196999549865723
05:26:00,1.1196999549865723
05:27:00,1.1196999549865723
05:28:00,1.1196999549865723
05:29:00,1.1196999549865723
05:30:00,1.1196999549865723
05:31:00,1.1196999549865723
05:32:00,1.1196999549865723
05:33:00,1.1196999549865723
05:34:00,1.1196999549865723
05:35:00,1.1196999549865723
05:36:00,1.2316700220108032
05:37:00,1.1196999549865723
05:38:00,1.1196999549865723
05:39:00,1.1196999549865723
05:40:00,1.1196999549865723
05:41:00,1.1196999549865723
05:42:00,1.1196999549865723
05:43:00,1.1196999549865723
05:44:00,1.1196999549865723
05:45:00,1.1196999549865723
05:46:00,1.1196999549865723
05:47:00,1.1196999549865723
05:48:00,1.1196999549865723
05:49:00,1.1196999549865723
05:50:00,1.1196999549865723
05:51:00,1.1196999549865723
05:52:00,1.1196999549865723
05:53:00,1.1196999549865723
05:54:00,1.1196999549865723
05:55:00,1.1196999549865723
05:56:00,1.1196999549865723
05:57:00,1.1196999549865723
05:58:00,1.1196999549865723
05:59:00,1.1196999549865723
06:00:00,1.1196999549865723
06:01:00,1.1196999549865723
06:02:00,1.1196999549865723
06:03:00,1.1196999549865723
06:04:00,1.1196999549865723
06:05:00,1.1196999549865723
06:06:00,1.1196999549865723
06:07:00,1.2316700220108032
06:08:00,1.1196999549865723
06:09:00,1.1196999549865723
06:10:00,1.1196999549865723
06:11:00,1.1196999549865723
06:12:00,1.1196999549865723
06:13:00,1.1196999549865723
06:14:00,1.1196999549865723
06:15:00,1.1196999549865723
06:16:00,1.1196999549865723
06:17:00,1.1196999549865723
06:18:00,1.1196999549865723
06:19:00,1.1196999549865723
06:20:00,1.1196999549865723
06:21:00,1.1196999549865723
06:22:00,1.2316700220108032
06:23:00,1.1196999549865723
06:24:00,1.1196999549865723
06:25:00,1.1196999549865723
06:26:00,1.1196999549865723
06:27:00,1.1196999549865723
06:28:00,1.1196999549865723
06:29:00,1.1196999549865723
06:30:00,1.1196999549865723
06:31:00,1.2316700220108032
06:32:00,1.1196999549865723
06:33:00,1.1196999549865723
06:34:00,1.2316700220108032
06:35:00,1.1196999549865723
06:36:00,1.1196999549865723
06:37:00,1.1196999549865723
06:38:00,1.1196999549865723
06:39:00,1.1196999549865723
06:40:00,1.1196999549865723
06:41:00,1.1196999549865723
06:42:00,1.1196999549865723
06:43:00,1.1196999549865723
06:44:00,1.1196999549865723
06:45:00,1.1196999549865723
06:46:00,1.1196999549865723
06:47:00,1.2316700220108032
06:48:00,1.1196999549865723
06:49:00,1.1196999549865723
06:50:00,1.1196999549865723
06:51:00,1.1196999549865723
06:52:00,1.1196999549865723
06:53:00,1.1196999549865723
06:54:00,1.1196999549865723
06:55:00,1.2316700220108032
06:56:00,1.1196999549865723
06:57:00,1.1196999549865723
06:58:00,1.1196999549865723
06:59:00,1.1196999549865723
07:00:00,1.1196999549865723
07:01:00,1.1196999549865723
07:02:00,1.1196999549865723
07:03:00,1.1196999549865723
07:04:00,1.1196999549865723
07:05:00,1.1196999549865723
07:06:00,1.1196999549865723
07:07:00,1.1196999549865723
07:08:00,1.1196999549865723
07:09:00,1.1196999549865723
07:10:00,1.1196999549865723
07:11:00,1.1196999549865723
07:12:00,1.1196999549865723
07:13:00,1.1196999549865723
07:14:00,1.1196999549865723
07:15:00,1.1196999549865723
07:16:00,1.1196999549865723
07:17:00,1.1196999549865723
07:18:00,1.1196999549865723
07:19:00,1.1196999549865723
07:20:00,1.1196999549865723
07:21:00,1.1196999549865723
07:22:00,1.1196999549865723
07:23:00,1.1196999549865723
07:24:00,1.1196999549865723
07:25:00,1.1196999549865723
07:26:00,1.1196999549865723
07:27:00,1.1196999549865723
07:28:00,1.1196999549865723
07:29:00,1.1196999549865723
07:30:00,1.1196999549865723
07:31:00,1.1196999549865723
07:32:00,1.1196999549865723
07:33:00,1.1196999549865723
07:34:00,1.1196999549865723
07:35:00,1.1196999549865723
07:36:00,1.1196999549865723
07:37:00,1.1196999549865723
07:38:00,1.1196999549865723
07:39:00,1.1196999549865723
07:40:00,1.1196999549865723
07:41:00,1.1196999549865723
07:42:00,1.1196999549865723
07:43:00,1.2316700220108032
07:44:00,1.1196999549865723
07:45:00,1.1196999549865723
07:46:00,1.1196999549865723
07:47:00,1.1196999549865723
07:48:00,1.1196999549865723
07:49:00,1.1196999549865723
07:50:00,1.1196999549865723
07:51:00,1.1196999549865723
07:52:00,1.1196999549865723
07:53:00,1.1196999549865723
07:54:00,1.1196999549865723
07:55:00,1.1196999549865723
07:56:00,1.1196999549865723
07:57:00,1.1196999549865723
07:58:00,1.1196999549865723
07:59:00,1.1196999549865723
08:00:00,1.1196999549865723
08:01:00,1.1196999549865723
08:02:00,1.1196999549865723
08:03:00,1.1196999549865723
08:04:00,1.1196999549865723
08:05:00,1.1196999549865723
08:06:00,1.1196999549865723
08:07:00,1.1196999549865723
08:08:00,1.1196999549865723
08:09:00,1.1196999549865723
08:10:00,1.1196999549865723
08:11:00,1.2316700220108032
08:12:00,1.1196999549865723
08:13:00,1.1196999549865723
08:14:00,1.1196999549865723
08:15:00,1.1196999549865723
08:16:00,1.1196999549865723
08:17:00,1.2316700220108032
08:18:00,1.3436399698257446
08:19:00,1.4556100368499756
08:20:00,1.1196999549865723
08:21:00,1.1196999549865723
08:22:00,1.1196999549865723
08:23:00,1.1196999549865723
08:24:00,1.1196999549865723
08:25:00,1.1196999549865723
08:26:00,1.1196999549865723
08:27:00,1.1196999549865723
08:28:00,1.1196999549865723
08:29:00,1.1196999549865723
08:30:00,1.1196999549865723
08:31:00,1.2316700220108032
08:32:00,1.1196999549865723
08:33:00,1.1196999549865723
08:34:00,1.1196999549865723
08:35:00,1.1196999549865723
08:36:00,1.1196999549865723
08:37:00,1.2316700220108032
08:38:00,1.1196999549865723
08:39:00,1.2316700220108032
08:40:00,1.2316700220108032
08:41:00,1.1196999549865723
08:42:00,2.6872799396514893
08:43:00,3.135159969329834
08:44:00,3.359100103378296
08:45:00,2.911220073699951
08:46:00,1.2316700220108032
08:47:00,1.2316700220108032
08:48:00,1.2316700220108032
08:49:00,1.2316700220108032
08:50:00,1.1196999549865723
08:51:00,1.2316700220108032
08:52:00,1.2316700220108032
08:53:00,1.2316700220108032
08:54:00,1.2316700220108032
08:55:00,3.5830399990081787
08:56:00,2.911220073699951
08:57:00,3.8069798946380615
08:58:00,3.4710700511932373
08:59:00,1.4556100368499756
09:00:00,1.2316700220108032
09:01:00,1.3436399698257446
09:02:00,1.2316700220108032
09:03:00,1.1196999549865723
09:04:00,1.1196999549865723
09:05:00,1.2316700220108032
09:06:00,1.2316700220108032
09:07:00,1.1196999549865723
09:08:00,1.1196999549865723
09:09:00,1.1196999549865723
09:10:00,1.1196999549865723
09:11:00,1.1196999549865723
09:12:00,1.1196999549865723
09:13:00,1.2316700220108032
09:14:00,1.2316700220108032
09:15:00,1.1196999549865723
09:16:00,1.2316700220108032
09:17:00,1.2316700220108032
09:18:00,1.2316700220108032
09:19:00,1.2316700220108032
09:20:00,1.1196999549865723
09:21:00,1.1196999549865723
09:22:00,1.1196999549865723
09:23:00,1.2316700220108032
09:24:00,1.1196999549865723
09:25:00,1.2316700220108032
09:26:00,1.2316700220108032
09:27:00,1.2316700220108032
09:28:00,2.911220073699951
09:29:00,2.911220073699951
09:30:00,3.135159969329834
09:31:00,3.359100103378296
09:32:00,1.4556100368499756
09:33:00,1.4556100368499756
09:34:00,1.4556100368499756
09:35:00,1.4556100368499756
09:36:00,1.2316700220108032
09:37:00,1.2316700220108032
09:38:00,2.6872799396514893
09:39:00,1.1196999549865723
09:40:00,1.2316700220108032
09:41:00,1.1196999549865723
09:42:00,1.2316700220108032
09:43:00,1.2316700220108032
09:44:00,1.4556100368499756
09:45:00,1.3436399698257446
09:46:00,1.2316700220108032
09:47:00,1.2316700220108032
09:48:00,1.4556100368499756
09:49:00,1.1196999549865723
09:50:00,3.135159969329834
09:51:00,1.4556100368499756
09:52:00,2.6872799396514893
09:53:00,3.359100103378296
09:54:00,1.4556100368499756
09:55:00,1.1196999549865723
09:56:00,1.2316700220108032
09:57:00,1.2316700220108032
09:58:00,1.2316700220108032
09:59:00,1.1196999549865723
10:00:00,1.1196999549865723
10:01:00,1.1196999549865723
10:02:00,1.2316700220108032
10:03:00,1.1196999549865723
10:04:00,1.2316700220108032
10:05:00,1.2316700220108032
10:06:00,1.1196999549865723
10:07:00,1.1196999549865723
10:08:00,1.2316700220108032
10:09:00,1.2316700220108032
10:10:00,1.2316700220108032
10:11:00,1.2316700220108032
10:12:00,1.2316700220108032
10:13:00,1.1196999549865723
10:14:00,1.1196999549865723
10:15:00,1.2316700220108032
10:16:00,1.1196999549865723
10:17:00,1.2316700220108032
10:18:00,1.2316700220108032
10:19:00,3.8069798946380615
10:20:00,1.4556100368499756
10:21:00,2.6872799396514893
10:22:00,1.2316700220108032
10:23:00,1.1196999549865723
10:24:00,1.1196999549865723
10:25:00,1.1196999549865723
10:26:00,1.1196999549865723
10:27:00,1.1196999549865723
10:28:00,1.2316700220108032
10:29:00,1.1196999549865723
10:30:00,1.1196999549865723
10:31:00,1.2316700220108032
10:32:00,1.2316700220108032
10:33:00,1.2316700220108032
10:34:00,1.2316700220108032
10:35:00,1.2316700220108032
10:36:00,1.1196999549865723
10:37:00,1.2316700220108032
10:38:00,3.135159969329834
10:39:00,1.2316700220108032
10:40:00,1.2316700220108032
10:41:00,2.911220073699951
10:42:00,5.3745598793029785
10:43:00,4.70274019241333
10:44:00,5.822440147399902
10:45:00,4.926680088043213
10:46:00,5.3745598793029785
10:47:00,5.262589931488037
10:48:00,2.911220073699951
10:49:00,1.2316700220108032
10:50:00,4.366829872131348
10:51:00,4.254859924316406
10:52:00,1.4556100368499756
10:53:00,4.478799819946289
10:54:00,5.822440147399902
10:55:00,5.598499774932861
10:56:00,5.598499774932861
10:57:00,1.1196999549865723
10:58:00,1.1196999549865723
10:59:00,1.1196999549865723
11:00:00,1.1196999549865723
11:01:00,1.1196999549865723
11:02:00,6.046380043029785
11:03:00,5.598499774932861
11:04:00,1.1196999549865723
11:05:00,1.1196999549865723
11:06:00,1.1196999549865723
11:07:00,1.1196999549865723
11:08:00,1.1196999549865723
11:09:00,1.1196999549865723
11:10:00,1.1196999549865723
11:11:00,1.1196999549865723
11:12:00,1.1196999549865723
11:13:00,1.1196999549865723
11:14:00,1.1196999549865723
11:15:00,1.1196999549865723
11:16:00,1.1196999549865723
11:17:00,1.1196999549865723
11:18:00,1.1196999549865723
11:19:00,1.1196999549865723
11:20:00,1.1196999549865723
11:21:00,1.1196999549865723
11:22:00,1.1196999549865723
11:23:00,1.1196999549865723
11:24:00,1.1196999549865723
11:25:00,1.1196999549865723
11:26:00,1.1196999549865723
11:27:00,1.1196999549865723
11:28:00,1.1196999549865723
11:29:00,1.1196999549865723
11:30:00,1.1196999549865723
11:31:00,1.1196999549865723
11:32:00,1.1196999549865723
11:33:00,1.1196999549865723
11:34:00,1.1196999549865723
11:35:00,1.1196999549865723
11:36:00,1.1196999549865723
11:37:00,1.1196999549865723
11:38:00,1.1196999549865723
11:39:00,1.1196999549865723
11:40:00,1.1196999549865723
11:41:00,1.1196999549865723
11:42:00,4.030920028686523
11:43:00,4.478799819946289
11:44:00,4.254859924316406
11:45:00,3.359100103378296
11:46:00,3.359100103378296
11:47:00,1.2316700220108032
11:48:00,1.2316700220108032
11:49:00,1.2316700220108032
11:50:00,1.2316700220108032
11:51:00,1.2316700220108032
11:52:00,2.911220073699951
11:53:00,1.2316700220108032
11:54:00,1.2316700220108032
11:55:00,2.911220073699951
11:56:00,1.2316700220108032
11:57:00,1.1196999549865723
11:58:00,1.1196999549865723
11:59:00,1.2316700220108032
12:00:00,1.2316700220108032
12:01:00,1.2316700220108032
12:02:00,1.4556100368499756
12:03:00,2.6872799396514893
12:04:00,1.2316700220108032
12:05:00,1.2316700220108032
12:06:00,1.2316700220108032
12:07:00,1.2316700220108032
12:08:00,1.1196999549865723
12:09:00,1.1196999549865723
12:10:00,1.2316700220108032
12:11:00,1.1196999549865723
12:12:00,1.1196999549865723
12:13:00,1.1196999549865723
12:14:00,1.1196999549865723
12:15:00,1.1196999549865723
12:16:00,1.1196999549865723
12:17:00,1.1196999549865723
12:18:00,1.1196999549865723
12:19:00,2.911220073699951
12:20:00,2.6872799396514893
12:21:00,1.2316700220108032
12:22:00,1.1196999549865723
12:23:00,1.2316700220108032
12:24:00,3.135159969329834
12:25:00,1.4556100368499756
12:26:00,1.4556100368499756
12:27:00,1.2316700220108032
12:28:00,3.359100103378296
12:29:00,3.135159969329834
12:30:00,1.4556100368499756
12:31:00,1.4556100368499756
12:32:00,1.4556100368499756
12:33:00,1.4556100368499756
12:34:00,2.6872799396514893
12:35:00,1.4556100368499756
12:36:00,1.3436399698257446
12:37:00,2.911220073699951
12:38:00,2.6872799396514893
12:39:00,1.2316700220108032
12:40:00,1.2316700220108032
12:41:00,1.2316700220108032
12:42:00,1.2316700220108032
12:43:00,1.2316700220108032
12:44:00,1.1196999549865723
12:45:00,1.2316700220108032
12:46:00,1.2316700220108032
12:47:00,1.1196999549865723
12:48:00,1.1196999549865723
12:49:00,1.1196999549865723
12:50:00,1.1196999549865723
12:51:00,1.1196999549865723
12:52:00,1.2316700220108032
12:53:00,2.6872799396514893
12:54:00,1.2316700220108032
12:55:00,2.911220073699951
12:56:00,3.8069798946380615
12:57:00,3.5830399990081787
12:58:00,3.8069798946380615
12:59:00,1.1196999549865723
13:00:00,1.2316700220108032
13:01:00,1.1196999549865723
13:02:00,1.2316700220108032
13:03:00,1.2316700220108032
13:04:00,1.2316700220108032
13:05:00,1.2316700220108032
13:06:00,1.2316700220108032
13:07:00,1.2316700220108032
13:08:00,1.2316700220108032
13:09:00,1.2316700220108032
13:10:00,1.2316700220108032
13:11:00,1.2316700220108032
13:12:00,1.1196999549865723
13:13:00,1.1196999549865723
13:14:00,1.2316700220108032
13:15:00,1.2316700220108032
13:16:00,1.2316700220108032
13:17:00,1.1196999549865723
13:18:00,2.911220073699951
13:19:00,1.2316700220108032
13:20:00,1.1196999549865723
13:21:00,1.2316700220108032
13:22:00,1.2316700220108032
13:23:00,1.2316700220108032
13:24:00,1.2316700220108032
13:25:00,1.1196999549865723
13:26:00,1.1196999549865723
13:27:00,1.1196999549865723
13:28:00,1.2316700220108032
13:29:00,1.2316700220108032
13:30:00,1.2316700220108032
13:31:00,1.1196999549865723
13:32:00,1.1196999549865723
13:33:00,1.1196999549865723
13:34:00,1.2316700220108032
13:35:00,1.1196999549865723
13:36:00,1.1196999549865723
13:37:00,1.1196999549865723
13:38:00,1.2316700220108032
13:39:00,1.2316700220108032
13:40:00,1.1196999549865723
13:41:00,1.2316700220108032
13:42:00,1.1196999549865723
13:43:00,1.1196999549865723
13:44:00,1.1196999549865723
13:45:00,1.2316700220108032
13:46:00,1.3436399698257446
13:47:00,1.3436399698257446
13:48:00,1.3436399698257446
13:49:00,1.2316700220108032
13:50:00,1.2316700220108032
13:51:00,1.2316700220108032
13:52:00,1.3436399698257446
13:53:00,1.4556100368499756
13:54:00,1.3436399698257446
13:55:00,1.2316700220108032
13:56:00,1.1196999549865723
13:57:00,3.69500994682312
13:58:00,1.4556100368499756
13:59:00,1.3436399698257446
14:00:00,2.911220073699951
14:01:00,1.3436399698257446
14:02:00,1.2316700220108032
14:03:00,1.2316700220108032
14:04:00,1.2316700220108032
14:05:00,1.1196999549865723
14:06:00,2.6872799396514893
14:07:00,1.1196999549865723
14:08:00,3.135159969329834
14:09:00,3.5830399990081787
14:10:00,1.4556100368499756
14:11:00,1.4556100368499756
14:12:00,3.8069798946380615
14:13:00,3.5830399990081787
14:14:00,3.5830399990081787
14:15:00,1.4556100368499756
14:16:00,3.8069798946380615
14:17:00,3.135159969329834
14:18:00,2.911220073699951
14:19:00,1.4556100368499756
14:20:00,1.2316700220108032
14:21:00,1.2316700220108032
14:22:00,1.2316700220108032
14:23:00,1.2316700220108032
14:24:00,1.2316700220108032
14:25:00,1.1196999549865723
14:26:00,1.1196999549865723
14:27:00,1.2316700220108032
14:28:00,1.1196999549865723
14:29:00,1.1196999549865723
14:30:00,1.2316700220108032
14:31:00,1.2316700220108032
14:32:00,2.6872799396514893
14:33:00,1.1196999549865723
14:34:00,1.2316700220108032
14:35:00,3.5830399990081787
14:36:00,2.911220073699951
14:37:00,1.2316700220108032
14:38:00,2.6872799396514893
14:39:00,2.6872799396514893
14:40:00,3.8069798946380615
14:41:00,2.6872799396514893
14:42:00,3.135159969329834
14:43:00,1.4556100368499756
14:44:00,1.2316700220108032
14:45:00,1.2316700220108032
14:46:00,1.2316700220108032
14:47:00,1.1196999549865723
14:48:00,2.6872799396514893
14:49:00,2.6872799396514893
14:50:00,1.2316700220108032
14:51:00,1.1196999549865723
14:52:00,2.911220073699951
14:53:00,2.911220073699951
14:54:00,1.2316700220108032
14:55:00,3.359100103378296
14:56:00,3.359100103378296
14:57:00,2.911220073699951
14:58:00,3.135159969329834
14:59:00,1.3436399698257446
15:00:00,1.1196999549865723
15:01:00,1.2316700220108032
15:02:00,1.1196999549865723
15:03:00,1.1196999549865723
15:04:00,2.6872799396514893
15:05:00,1.1196999549865723
15:06:00,1.1196999549865723
15:07:00,1.1196999549865723
15:08:00,1.1196999549865723
15:09:00,1.1196999549865723
15:10:00,1.2316700220108032
15:11:00,1.1196999549865723
15:12:00,1.1196999549865723
15:13:00,1.1196999549865723
15:14:00,1.1196999549865723
15:15:00,1.1196999549865723
15:16:00,2.6872799396514893
15:17:00,3.135159969329834
15:18:00,2.911220073699951
15:19:00,3.135159969329834
15:20:00,4.254859924316406
15:21:00,4.70274019241333
15:22:00,4.478799819946289
15:23:00,1.1196999549865723
15:24:00,1.2316700220108032
15:25:00,1.1196999549865723
15:26:00,1.1196999549865723
15:27:00,1.1196999549865723
15:28:00,1.1196999549865723
15:29:00,1.1196999549865723
15:30:00,1.2316700220108032
15:31:00,1.1196999549865723
15:32:00,1.1196999549865723
15:33:00,1.2316700220108032
15:34:00,1.2316700220108032
15:35:00,1.1196999549865723
